sentence,label
數位帳戶想提撥帳戶給老婆的帳戶32389元,TRANSFER
提撥帳戶47459元給老婆的帳戶,TRANSFER
薪轉戶想提撥帳戶給老婆的帳號96333元,TRANSFER
提撥帳戶81527元給老婆的帳號,TRANSFER
薪轉想提撥帳戶給阿母的戶頭46132元,TRANSFER
提撥帳戶20776元給阿母的戶頭,TRANSFER
台幣戶想提撥帳戶到阿爸30814元,TRANSFER
提撥帳戶8746元到阿爸,TRANSFER
外幣戶想提撥帳戶到阿妹帳戶47625元,TRANSFER
提撥帳戶85310元到阿妹帳戶,TRANSFER
薪轉戶想提撥帳戶到阿姐帳號65420元,TRANSFER
提撥帳戶62080元到阿姐帳號,TRANSFER
數位戶想提撥帳戶到阿姐戶頭91448元,TRANSFER
提撥帳戶3225元到阿姐戶頭,TRANSFER
數位帳戶想提撥帳戶到阿母的帳戶90357元,TRANSFER
提撥帳戶56214元到阿母的帳戶,TRANSFER
薪轉想提撥帳戶到阿妹的帳號54004元,TRANSFER
提撥帳戶3032元到阿妹的帳號,TRANSFER
我想提撥帳戶到阿爸的戶頭53273元,TRANSFER
提撥帳戶11002元到阿爸的戶頭,TRANSFER
該提撥阿母56610元,TRANSFER
數位戶該提撥阿母帳戶80930元,TRANSFER
外幣戶該提撥阿妹帳號7574元,TRANSFER
台幣戶該提撥阿弟戶頭79743元,TRANSFER
數位帳戶該提撥阿妹的帳戶25178元,TRANSFER
外幣戶該提撥阿姐的帳號18408元,TRANSFER
數位戶該提撥阿姐的戶頭9240元,TRANSFER
外幣戶該提撥給老公60961元,TRANSFER
提撥72919元給老公,TRANSFER
薪轉該提撥給阿姐帳戶21742元,TRANSFER
提撥46720元給阿姐帳戶,TRANSFER
我該提撥給阿姐帳號49471元,TRANSFER
提撥63553元給阿姐帳號,TRANSFER
該提撥給阿妹戶頭68453元,TRANSFER
提撥31053元給阿妹戶頭,TRANSFER
薪轉戶該提撥給阿妹的帳戶57872元,TRANSFER
提撥52006元給阿妹的帳戶,TRANSFER
數位帳戶該提撥給阿妹的帳號41285元,TRANSFER
提撥97787元給阿妹的帳號,TRANSFER
外幣戶該提撥給阿弟的戶頭13696元,TRANSFER
提撥97434元給阿弟的戶頭,TRANSFER
外幣戶該提撥到老婆86255元,TRANSFER
提撥88464元到老婆,TRANSFER
外幣戶該提撥到阿爸帳戶30887元,TRANSFER
提撥38269元到阿爸帳戶,TRANSFER
薪轉戶該提撥到爸爸帳號61929元,TRANSFER
提撥67897元到爸爸帳號,TRANSFER
薪轉該提撥到阿妹戶頭55039元,TRANSFER
提撥36234元到阿妹戶頭,TRANSFER
數位帳戶該提撥到阿妹的帳戶51237元,TRANSFER
提撥15250元到阿妹的帳戶,TRANSFER
數位帳戶該提撥到阿妹的帳號98212元,TRANSFER
提撥98756元到阿妹的帳號,TRANSFER
台幣戶該提撥到阿姐的戶頭7798元,TRANSFER
提撥1403元到阿姐的戶頭,TRANSFER
數位戶該提撥帳戶阿妹43449元,TRANSFER
我該提撥帳戶阿姐帳戶31374元,TRANSFER
我該提撥帳戶老公帳號16985元,TRANSFER
台幣戶該提撥帳戶阿爸戶頭16996元,TRANSFER
薪轉戶該提撥帳戶阿母的帳戶36751元,TRANSFER
我該提撥帳戶阿母的帳號55863元,TRANSFER
外幣戶該提撥帳戶老婆的戶頭45670元,TRANSFER
我該提撥帳戶給老婆5656元,TRANSFER
提撥帳戶78371元給老婆,TRANSFER
數位戶該提撥帳戶給阿弟帳戶77617元,TRANSFER
提撥帳戶14733元給阿弟帳戶,TRANSFER
我該提撥帳戶給老公帳號26698元,TRANSFER
提撥帳戶53654元給老公帳號,TRANSFER
薪轉該提撥帳戶給老婆戶頭90070元,TRANSFER
提撥帳戶6860元給老婆戶頭,TRANSFER
我該提撥帳戶給爸爸的帳戶17248元,TRANSFER
提撥帳戶78692元給爸爸的帳戶,TRANSFER
外幣戶該提撥帳戶給阿母的帳號29909元,TRANSFER
提撥帳戶95644元給阿母的帳號,TRANSFER
該提撥帳戶給老婆的戶頭98170元,TRANSFER
提撥帳戶63336元給老婆的戶頭,TRANSFER
台幣戶該提撥帳戶到阿弟21377元,TRANSFER
提撥帳戶47586元到阿弟,TRANSFER
薪轉該提撥帳戶到阿爸帳戶25385元,TRANSFER
提撥帳戶44689元到阿爸帳戶,TRANSFER
台幣戶該提撥帳戶到阿姐帳號86816元,TRANSFER
提撥帳戶33655元到阿姐帳號,TRANSFER
數位戶該提撥帳戶到阿妹戶頭80636元,TRANSFER
提撥帳戶58091元到阿妹戶頭,TRANSFER
數位戶該提撥帳戶到阿爸的帳戶57400元,TRANSFER
提撥帳戶26196元到阿爸的帳戶,TRANSFER
薪轉戶該提撥帳戶到阿母的帳號4296元,TRANSFER
提撥帳戶86124元到阿母的帳號,TRANSFER
薪轉該提撥帳戶到阿妹的戶頭38009元,TRANSFER
提撥帳戶12343元到阿妹的戶頭,TRANSFER
數位帳戶想要提撥老婆18536元,TRANSFER
我想要提撥阿弟帳戶37065元,TRANSFER
數位戶想要提撥爸爸帳號22339元,TRANSFER
想要提撥阿弟戶頭28008元,TRANSFER
台幣戶想要提撥阿姐的帳戶28411元,TRANSFER
外幣戶想要提撥阿爸的帳號72721元,TRANSFER
數位戶想要提撥阿妹的戶頭46973元,TRANSFER
我想要提撥給爸爸28604元,TRANSFER
提撥28195元給爸爸,TRANSFER
數位戶想要提撥給老公帳戶45837元,TRANSFER
提撥97659元給老公帳戶,TRANSFER
數位帳戶想要提撥給阿爸帳號16767元,TRANSFER
提撥65828元給阿爸帳號,TRANSFER
薪轉想要提撥給阿弟戶頭11310元,TRANSFER
提撥47316元給阿弟戶頭,TRANSFER
薪轉戶想要提撥給阿爸的帳戶43087元,TRANSFER
提撥15923元給阿爸的帳戶,TRANSFER
我想要提撥給阿姐的帳號71000元,TRANSFER
提撥86421元給阿姐的帳號,TRANSFER
外幣戶想要提撥給阿姐的戶頭73350元,TRANSFER
提撥63225元給阿姐的戶頭,TRANSFER
我想要提撥到阿母19716元,TRANSFER
提撥74205元到阿母,TRANSFER
薪轉想要提撥到老公帳戶41008元,TRANSFER
提撥71097元到老公帳戶,TRANSFER
台幣戶想要提撥到阿弟帳號46476元,TRANSFER
提撥35526元到阿弟帳號,TRANSFER
數位帳戶想要提撥到阿妹戶頭74744元,TRANSFER
提撥91674元到阿妹戶頭,TRANSFER
台幣戶想要提撥到阿母的帳戶78987元,TRANSFER
提撥64683元到阿母的帳戶,TRANSFER
我想要提撥到阿弟的帳號99301元,TRANSFER
提撥61331元到阿弟的帳號,TRANSFER
台幣戶想要提撥到阿母的戶頭40278元,TRANSFER
提撥3203元到阿母的戶頭,TRANSFER
想要提撥帳戶阿姐78673元,TRANSFER
我想要提撥帳戶阿妹帳戶22264元,TRANSFER
薪轉戶想要提撥帳戶阿姐帳號17363元,TRANSFER
台幣戶想要提撥帳戶老公戶頭19727元,TRANSFER
想要提撥帳戶阿弟的帳戶77999元,TRANSFER
薪轉想要提撥帳戶爸爸的帳號32262元,TRANSFER
我想要提撥帳戶老公的戶頭11429元,TRANSFER
想要提撥帳戶給老婆76816元,TRANSFER
提撥帳戶52540元給老婆,TRANSFER
數位戶想要提撥帳戶給老婆帳戶91662元,TRANSFER
提撥帳戶88910元給老婆帳戶,TRANSFER
數位戶想要提撥帳戶給老公帳號8992元,TRANSFER
提撥帳戶27010元給老公帳號,TRANSFER
數位帳戶想要提撥帳戶給阿妹戶頭94639元,TRANSFER
提撥帳戶7203元給阿妹戶頭,TRANSFER
我想要提撥帳戶給老公的帳戶34141元,TRANSFER
提撥帳戶28542元給老公的帳戶,TRANSFER
薪轉想要提撥帳戶給阿妹的帳號11488元,TRANSFER
提撥帳戶10382元給阿妹的帳號,TRANSFER
數位戶想要提撥帳戶給阿妹的戶頭36213元,TRANSFER
提撥帳戶74010元給阿妹的戶頭,TRANSFER
數位帳戶想要提撥帳戶到老婆82428元,TRANSFER
提撥帳戶73945元到老婆,TRANSFER
薪轉戶想要提撥帳戶到阿姐帳戶25376元,TRANSFER
提撥帳戶64950元到阿姐帳戶,TRANSFER
薪轉戶想要提撥帳戶到老公帳號35389元,TRANSFER
提撥帳戶53768元到老公帳號,TRANSFER
數位帳戶想要提撥帳戶到阿姐戶頭32844元,TRANSFER
提撥帳戶26284元到阿姐戶頭,TRANSFER
薪轉戶想要提撥帳戶到阿姐的帳戶53198元,TRANSFER
提撥帳戶91145元到阿姐的帳戶,TRANSFER
薪轉戶想要提撥帳戶到阿爸的帳號84634元,TRANSFER
提撥帳戶72315元到阿爸的帳號,TRANSFER
想要提撥帳戶到老婆的戶頭41214元,TRANSFER
提撥帳戶99882元到老婆的戶頭,TRANSFER
應該要提撥老公89571元,TRANSFER
台幣戶應該要提撥阿姐帳戶82527元,TRANSFER
數位帳戶應該要提撥阿爸帳號85677元,TRANSFER
應該要提撥爸爸戶頭28722元,TRANSFER
我應該要提撥阿姐的帳戶2457元,TRANSFER
數位帳戶應該要提撥老婆的帳號91348元,TRANSFER
薪轉戶應該要提撥阿母的戶頭95956元,TRANSFER
台幣戶應該要提撥給阿爸61054元,TRANSFER
提撥26903元給阿爸,TRANSFER
薪轉戶應該要提撥給阿弟帳戶90595元,TRANSFER
提撥27026元給阿弟帳戶,TRANSFER
薪轉戶應該要提撥給阿弟帳號61915元,TRANSFER
提撥80610元給阿弟帳號,TRANSFER
數位戶應該要提撥給阿妹戶頭93602元,TRANSFER
提撥48164元給阿妹戶頭,TRANSFER
外幣戶應該要提撥給爸爸的帳戶69640元,TRANSFER
提撥63264元給爸爸的帳戶,TRANSFER
台幣戶應該要提撥給爸爸的帳號17240元,TRANSFER
提撥98110元給爸爸的帳號,TRANSFER
數位戶應該要提撥給爸爸的戶頭65209元,TRANSFER
提撥3047元給爸爸的戶頭,TRANSFER
數位戶應該要提撥到老婆54246元,TRANSFER
提撥72761元到老婆,TRANSFER
數位戶應該要提撥到阿妹帳戶57638元,TRANSFER
提撥96860元到阿妹帳戶,TRANSFER
我應該要提撥到老婆帳號30626元,TRANSFER
提撥52580元到老婆帳號,TRANSFER
數位戶應該要提撥到阿爸戶頭73706元,TRANSFER
提撥49821元到阿爸戶頭,TRANSFER
我應該要提撥到阿妹的帳戶65960元,TRANSFER
提撥11758元到阿妹的帳戶,TRANSFER
台幣戶應該要提撥到阿姐的帳號89316元,TRANSFER
提撥55812元到阿姐的帳號,TRANSFER
數位戶應該要提撥到老婆的戶頭41499元,TRANSFER
提撥9120元到老婆的戶頭,TRANSFER
薪轉戶應該要提撥帳戶阿妹68924元,TRANSFER
數位戶應該要提撥帳戶爸爸帳戶54878元,TRANSFER
薪轉應該要提撥帳戶阿姐帳號83619元,TRANSFER
應該要提撥帳戶爸爸戶頭1191元,TRANSFER
薪轉應該要提撥帳戶阿爸的帳戶55978元,TRANSFER
外幣戶應該要提撥帳戶阿姐的帳號35782元,TRANSFER
我應該要提撥帳戶阿母的戶頭58500元,TRANSFER
台幣戶應該要提撥帳戶給阿姐29496元,TRANSFER
提撥帳戶60050元給阿姐,TRANSFER
台幣戶應該要提撥帳戶給阿弟帳戶88680元,TRANSFER
提撥帳戶53319元給阿弟帳戶,TRANSFER
薪轉應該要提撥帳戶給阿妹帳號25625元,TRANSFER
提撥帳戶69201元給阿妹帳號,TRANSFER
我應該要提撥帳戶給阿姐戶頭20885元,TRANSFER
提撥帳戶61667元給阿姐戶頭,TRANSFER
數位帳戶應該要提撥帳戶給阿弟的帳戶1205元,TRANSFER
提撥帳戶69016元給阿弟的帳戶,TRANSFER
數位戶應該要提撥帳戶給阿妹的帳號33117元,TRANSFER
提撥帳戶59703元給阿妹的帳號,TRANSFER
外幣戶應該要提撥帳戶給阿弟的戶頭52828元,TRANSFER
提撥帳戶82286元給阿弟的戶頭,TRANSFER
我應該要提撥帳戶到阿妹8885元,TRANSFER
提撥帳戶32502元到阿妹,TRANSFER
我應該要提撥帳戶到老婆帳戶8189元,TRANSFER
提撥帳戶43070元到老婆帳戶,TRANSFER
薪轉戶應該要提撥帳戶到阿弟帳號8116元,TRANSFER
提撥帳戶41693元到阿弟帳號,TRANSFER
應該要提撥帳戶到爸爸戶頭78002元,TRANSFER
提撥帳戶32651元到爸爸戶頭,TRANSFER
數位戶應該要提撥帳戶到爸爸的帳戶3378元,TRANSFER
提撥帳戶33509元到爸爸的帳戶,TRANSFER
數位帳戶應該要提撥帳戶到阿母的帳號13871元,TRANSFER
提撥帳戶73917元到阿母的帳號,TRANSFER
應該要提撥帳戶到老婆的戶頭26576元,TRANSFER
提撥帳戶45664元到老婆的戶頭,TRANSFER
薪轉必須要提撥阿母16442元,TRANSFER
外幣戶必須要提撥阿弟帳戶82208元,TRANSFER
薪轉戶必須要提撥老婆帳號82938元,TRANSFER
薪轉必須要提撥老婆戶頭24559元,TRANSFER
薪轉必須要提撥阿弟的帳戶35939元,TRANSFER
我必須要提撥阿妹的帳號37312元,TRANSFER
必須要提撥阿姐的戶頭64819元,TRANSFER
數位戶必須要提撥給阿母47061元,TRANSFER
提撥47227元給阿母,TRANSFER
必須要提撥給阿爸帳戶96176元,TRANSFER
提撥32331元給阿爸帳戶,TRANSFER
外幣戶必須要提撥給阿弟帳號17368元,TRANSFER
提撥12764元給阿弟帳號,TRANSFER
我必須要提撥給阿爸戶頭81111元,TRANSFER
提撥18103元給阿爸戶頭,TRANSFER
數位戶必須要提撥給老婆的帳戶49605元,TRANSFER
提撥55931元給老婆的帳戶,TRANSFER
數位帳戶必須要提撥給爸爸的帳號73194元,TRANSFER
提撥9258元給爸爸的帳號,TRANSFER
數位戶必須要提撥給老公的戶頭68933元,TRANSFER
提撥19454元給老公的戶頭,TRANSFER
外幣戶必須要提撥到阿弟79187元,TRANSFER
提撥61860元到阿弟,TRANSFER
薪轉必須要提撥到阿弟帳戶58487元,TRANSFER
提撥13954元到阿弟帳戶,TRANSFER
數位帳戶必須要提撥到阿姐帳號44452元,TRANSFER
提撥93768元到阿姐帳號,TRANSFER
我必須要提撥到阿弟戶頭98441元,TRANSFER
提撥40976元到阿弟戶頭,TRANSFER
薪轉戶必須要提撥到爸爸的帳戶45593元,TRANSFER
提撥71638元到爸爸的帳戶,TRANSFER
數位戶必須要提撥到爸爸的帳號17500元,TRANSFER
提撥50919元到爸爸的帳號,TRANSFER
數位帳戶必須要提撥到老婆的戶頭55319元,TRANSFER
提撥16783元到老婆的戶頭,TRANSFER
薪轉戶必須要提撥帳戶老公71068元,TRANSFER
外幣戶必須要提撥帳戶老公帳戶90765元,TRANSFER
數位帳戶必須要提撥帳戶阿弟帳號37714元,TRANSFER
外幣戶必須要提撥帳戶老公戶頭64457元,TRANSFER
數位帳戶必須要提撥帳戶阿弟的帳戶5114元,TRANSFER
台幣戶必須要提撥帳戶老婆的帳號44599元,TRANSFER
我必須要提撥帳戶阿妹的戶頭30326元,TRANSFER
薪轉必須要提撥帳戶給老公19563元,TRANSFER
提撥帳戶81382元給老公,TRANSFER
台幣戶必須要提撥帳戶給爸爸帳戶56484元,TRANSFER
提撥帳戶60153元給爸爸帳戶,TRANSFER
台幣戶必須要提撥帳戶給阿姐帳號97287元,TRANSFER
提撥帳戶85925元給阿姐帳號,TRANSFER
台幣戶必須要提撥帳戶給阿母戶頭23389元,TRANSFER
提撥帳戶39856元給阿母戶頭,TRANSFER
數位戶必須要提撥帳戶給阿姐的帳戶21001元,TRANSFER
提撥帳戶45606元給阿姐的帳戶,TRANSFER
薪轉戶必須要提撥帳戶給老婆的帳號43657元,TRANSFER
提撥帳戶4832元給老婆的帳號,TRANSFER
我必須要提撥帳戶給阿姐的戶頭7296元,TRANSFER
提撥帳戶14518元給阿姐的戶頭,TRANSFER
薪轉必須要提撥帳戶到爸爸19301元,TRANSFER
提撥帳戶92449元到爸爸,TRANSFER
薪轉戶必須要提撥帳戶到老婆帳戶35448元,TRANSFER
提撥帳戶55690元到老婆帳戶,TRANSFER
外幣戶必須要提撥帳戶到阿姐帳號88070元,TRANSFER
提撥帳戶55382元到阿姐帳號,TRANSFER
薪轉必須要提撥帳戶到爸爸戶頭69243元,TRANSFER
提撥帳戶51883元到爸爸戶頭,TRANSFER
台幣戶必須要提撥帳戶到爸爸的帳戶36549元,TRANSFER
提撥帳戶72079元到爸爸的帳戶,TRANSFER
薪轉戶必須要提撥帳戶到老公的帳號46305元,TRANSFER
提撥帳戶24102元到老公的帳號,TRANSFER
數位帳戶必須要提撥帳戶到爸爸的戶頭9514元,TRANSFER
提撥帳戶55522元到爸爸的戶頭,TRANSFER
台幣戶需要提撥阿妹47092元,TRANSFER
薪轉戶需要提撥阿妹帳戶79225元,TRANSFER
外幣戶需要提撥爸爸帳號27921元,TRANSFER
台幣戶需要提撥阿母戶頭59962元,TRANSFER
數位帳戶需要提撥阿母的帳戶47517元,TRANSFER
薪轉戶需要提撥爸爸的帳號97628元,TRANSFER
外幣戶需要提撥阿母的戶頭86405元,TRANSFER
數位戶需要提撥給阿弟48722元,TRANSFER
提撥45982元給阿弟,TRANSFER
薪轉戶需要提撥給爸爸帳戶8954元,TRANSFER
提撥32365元給爸爸帳戶,TRANSFER
薪轉需要提撥給爸爸帳號51182元,TRANSFER
提撥15660元給爸爸帳號,TRANSFER
我需要提撥給阿妹戶頭84068元,TRANSFER
提撥28100元給阿妹戶頭,TRANSFER
我需要提撥給阿姐的帳戶87509元,TRANSFER
提撥61440元給阿姐的帳戶,TRANSFER
數位戶需要提撥給阿妹的帳號5640元,TRANSFER
提撥16758元給阿妹的帳號,TRANSFER
數位帳戶需要提撥給阿姐的戶頭64361元,TRANSFER
提撥81416元給阿姐的戶頭,TRANSFER
數位帳戶需要提撥到阿弟28480元,TRANSFER
提撥34953元到阿弟,TRANSFER
數位帳戶需要提撥到阿姐帳戶17785元,TRANSFER
提撥38490元到阿姐帳戶,TRANSFER
薪轉需要提撥到老公帳號86180元,TRANSFER
提撥85708元到老公帳號,TRANSFER
數位帳戶需要提撥到阿弟戶頭5800元,TRANSFER
提撥53728元到阿弟戶頭,TRANSFER
我需要提撥到老公的帳戶96497元,TRANSFER
提撥93404元到老公的帳戶,TRANSFER
外幣戶需要提撥到阿母的帳號44944元,TRANSFER
提撥38510元到阿母的帳號,TRANSFER
數位帳戶需要提撥到阿爸的戶頭45946元,TRANSFER
提撥44208元到阿爸的戶頭,TRANSFER
我需要提撥帳戶阿妹29420元,TRANSFER
數位帳戶需要提撥帳戶阿弟帳戶32870元,TRANSFER
我需要提撥帳戶老婆帳號145元,TRANSFER
外幣戶需要提撥帳戶阿母戶頭34853元,TRANSFER
數位帳戶需要提撥帳戶阿母的帳戶94692元,TRANSFER
我需要提撥帳戶老婆的帳號42134元,TRANSFER
外幣戶需要提撥帳戶爸爸的戶頭80298元,TRANSFER
外幣戶需要提撥帳戶給阿爸59991元,TRANSFER
提撥帳戶44488元給阿爸,TRANSFER
我需要提撥帳戶給阿母帳戶6869元,TRANSFER
提撥帳戶12071元給阿母帳戶,TRANSFER
需要提撥帳戶給阿母帳號80313元,TRANSFER
提撥帳戶93323元給阿母帳號,TRANSFER
外幣戶需要提撥帳戶給老公戶頭93162元,TRANSFER
提撥帳戶51657元給老公戶頭,TRANSFER
數位戶需要提撥帳戶給阿弟的帳戶5661元,TRANSFER
提撥帳戶166元給阿弟的帳戶,TRANSFER
數位戶需要提撥帳戶給老婆的帳號97155元,TRANSFER
提撥帳戶4577元給老婆的帳號,TRANSFER
薪轉需要提撥帳戶給阿母的戶頭51178元,TRANSFER
提撥帳戶82126元給阿母的戶頭,TRANSFER
薪轉需要提撥帳戶到老公64775元,TRANSFER
提撥帳戶82540元到老公,TRANSFER
薪轉戶需要提撥帳戶到老公帳戶90536元,TRANSFER
提撥帳戶27834元到老公帳戶,TRANSFER
數位戶需要提撥帳戶到阿姐帳號74132元,TRANSFER
提撥帳戶48693元到阿姐帳號,TRANSFER
外幣戶需要提撥帳戶到爸爸戶頭2206元,TRANSFER
提撥帳戶18171元到爸爸戶頭,TRANSFER
我需要提撥帳戶到老婆的帳戶95990元,TRANSFER
提撥帳戶46400元到老婆的帳戶,TRANSFER
我需要提撥帳戶到老婆的帳號32730元,TRANSFER
提撥帳戶1238元到老婆的帳號,TRANSFER
數位戶需要提撥帳戶到阿弟的戶頭90972元,TRANSFER
提撥帳戶47830元到阿弟的戶頭,TRANSFER
幫數位帳戶提撥阿爸25171元,TRANSFER
幫薪轉提撥老婆帳戶10799元,TRANSFER
幫台幣戶提撥爸爸帳號93321元,TRANSFER
幫薪轉提撥阿弟戶頭13161元,TRANSFER
幫數位帳戶提撥阿弟的帳戶11938元,TRANSFER
幫薪轉戶提撥阿妹的帳號63095元,TRANSFER
幫數位帳戶提撥老婆的戶頭74969元,TRANSFER
幫我提撥給阿母70876元,TRANSFER
幫提撥70639元給阿母,TRANSFER
幫我提撥給阿母帳戶27382元,TRANSFER
幫提撥11202元給阿母帳戶,TRANSFER
幫我提撥給阿爸帳號85474元,TRANSFER
幫提撥24306元給阿爸帳號,TRANSFER
幫外幣戶提撥給老婆戶頭51760元,TRANSFER
幫提撥8366元給老婆戶頭,TRANSFER
幫台幣戶提撥給阿妹的帳戶55414元,TRANSFER
幫提撥92468元給阿妹的帳戶,TRANSFER
幫台幣戶提撥給老公的帳號63692元,TRANSFER
幫提撥98056元給老公的帳號,TRANSFER
幫數位帳戶提撥給老公的戶頭38820元,TRANSFER
幫提撥456元給老公的戶頭,TRANSFER
幫數位戶提撥到阿爸72847元,TRANSFER
幫提撥81886元到阿爸,TRANSFER
幫數位戶提撥到阿妹帳戶62876元,TRANSFER
幫提撥67264元到阿妹帳戶,TRANSFER
幫薪轉提撥到阿爸帳號89717元,TRANSFER
幫提撥51008元到阿爸帳號,TRANSFER
幫台幣戶提撥到阿爸戶頭35344元,TRANSFER
幫提撥16264元到阿爸戶頭,TRANSFER
幫數位戶提撥到老婆的帳戶80119元,TRANSFER
幫提撥36166元到老婆的帳戶,TRANSFER
幫薪轉提撥到老公的帳號7068元,TRANSFER
幫提撥50519元到老公的帳號,TRANSFER
幫數位帳戶提撥到老公的戶頭57209元,TRANSFER
幫提撥39895元到老公的戶頭,TRANSFER
幫外幣戶提撥帳戶阿爸89070元,TRANSFER
